,replicon,name,group,seq_len,is_mongrel,have_contig,complete,shotgun,chromosome,img_path
6647,NC_060874,"Turanoclytus namaganensis mitochondrion, complete genome",Insecta,15565,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060874.png
6648,NC_024672,"Glyptothorax sinensis mitochondrion, complete genome",Actinopteri,16531,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024672.png
6649,NC_059801,"Aythya nyroca mitochondrion, complete genome",Aves,16623,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_059801.png
6650,NC_014058,"Hyphantria cunea mitochondrion, complete genome",Insecta,15481,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_014058.png
6651,NC_050947,"Hotaria unmunsana voucher CNU12790 mitochondrion, complete genome",Insecta,15858,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050947.png
6652,NC_009857,"Parapristipoma trilineatum mitochondrion, complete genome",Actinopteri,16546,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_009857.png
6653,NC_057200,"Ophiocara porocephala isolate IFW02 mitochondrion, complete genome",Actinopteri,16529,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057200.png
6654,NC_026889,"Erilepis zonifer voucher UW:153249 mitochondrion, complete genome",Actinopteri,16500,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_026889.png
6655,NC_053813,"Thamnomys kempi voucher FMNH_157799 mitochondrion, complete genome",Mammalia,16270,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_053813.png
6656,NC_015354,"Rhynchocypris lagowskii mitochondrion, complete genome",Actinopteri,16599,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_015354.png
6657,NC_030332,"Angiostrongylus malaysiensis isolate AM6 mitochondrion, complete genome",Chromadorea,13516,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030332.png
6658,NC_031534,"Epalzeorhynchos bicolor mitochondrial DNA, complete genome",Actinopteri,16465,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031534.png
6659,NC_033911,"Lamna nasus mitochondrion, complete genome",Chondrichthyes,16697,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033911.png
6660,NC_057268,"Dopasia hainanensis voucher CB2018037 mitochondrion, complete genome",Lepidosauria,17000,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057268.png
6661,NC_016055,"Neodon irene mitochondrion, complete genome",Mammalia,16367,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_016055.png
6662,NC_050979,"Balitora ludongensis mitochondrion, complete genome",Actinopteri,16576,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050979.png
6663,NC_049873,"Azygia hwangtsiyui mitochondrion, complete genome",Trematoda,13973,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_049873.png
6664,NC_037833,"Cysteochila chiniana mitochondrion, complete genome",Insecta,15475,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037833.png
6665,NC_027234,"Enchelynassa canina voucher 352 mitochondrion, complete genome",Actinopteri,16592,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027234.png
6666,NC_052796,"Rhinopomastus cyanomelas mitochondrion, complete genome",Aves,16778,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_052796.png
6667,NC_024617,"Crax daubentoni mitochondrion, complete genome",Aves,16684,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024617.png
6668,NC_033552,"Cryptoheros cutteri mitochondrion, complete genome",Actinopteri,16528,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033552.png
6669,NC_020663,"Anopheles deaneorum mitochondrion, complete genome",Insecta,15424,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020663.png
6670,OU862874,"Criorhina berberina genome assembly, organelle: mitochondrion",Insecta,18179,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OU862874.png
6671,NC_039891,"Megalaima virens voucher LSUMNS B20788 mitochondrion, complete genome",Aves,16788,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_039891.png
6672,NC_037741,"Carbula sinica mitochondrion, complete genome",Insecta,15233,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037741.png
6673,NC_022477,"Kurtus gulliveri mitochondrion, complete genome",Actinopteri,16661,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_022477.png
6674,NC_065850,"Strongylium nakanei isolate CT40 mitochondrion, complete genome",Insecta,15801,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065850.png
6675,NC_040303,"Microphysogobio sp. XZ-2015 mitochondrion, complete genome",Actinopteri,16607,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_040303.png
6676,NC_045103,"Paracolopha morrisoni mitochondrion, complete genome",Insecta,16330,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_045103.png
6677,NC_066935,"Oregonichthys kalawatseti voucher OS<USA-OR>:2016-IC-007 20084 mitochondrion, complete genome",Actinopteri,16653,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_066935.png
6678,NC_007214,"Japyx solifugus mitochondrion, complete genome",Actinopteri,15785,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_007214.png
6679,NC_056779,"Campanulotes compar mitochondrion, complete genome",Insecta,15013,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056779.png
6680,NC_017880,"Bostrychus sinensis mitochondrion, complete genome",Actinopteri,16508,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_017880.png
6681,NC_033923,"Luxilus chrysocephalus mitochondrial DNA, complete genome",Actinopteri,16718,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033923.png
6682,NC_021411,"Papilio maackii mitochondrion, complete genome",Insecta,15357,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_021411.png
6683,NC_031594,"Pangio cuneovirgata mitochondrial DNA, complete genome",Actinopteri,16596,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031594.png
6684,NC_028338,"Glyphis gangeticus isolate GN6923 voucher ZMB:4474 mitochondrion, complete genome",Chondrichthyes,16706,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028338.png
6685,NC_027963,"Sorex araneus mitochondrion, complete genome",Mammalia,16887,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027963.png
6686,NC_056275,"Paraconotrochus antarcticus voucher JCR2832 mitochondrion, complete genome",Anthozoa,17562,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056275.png
6687,NC_033951,"Syncrossus hymenophysa mitochondrial DNA, complete genome",Actinopteri,16513,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033951.png
6688,NC_025564,"Eulimnogammarus vittatus mitochondrion, complete genome",Malacostraca,15534,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025564.png
6689,NC_003970,"Pyrocoelia rufa mitochondrion, complete genome",Insecta,17739,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_003970.png
6690,NC_010209,"Ptilocaulis walpersi mitochondrion, complete genome",Demospongiae,18865,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_010209.png
6691,NC_035490,"Elysia timida mitochondrion, complete genome",Gastropoda,14088,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_035490.png
6692,NC_044771,"Pristolepis rubripinnis mitochondrion, complete genome",Actinopteri,16622,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044771.png
6693,NC_045248,"Epicopeia hainesii mitochondrion, complete genome",Insecta,15395,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_045248.png
6694,NC_023472,"Sinocyclocheilus anophthalmus mitochondrion, complete genome",Actinopteri,16574,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_023472.png
6695,NC_014263,"Collichthys niveatus mitochondrion, complete genome",Actinopteri,16469,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_014263.png
6696,NC_061330,"Nudaurelia wahlbergi mitochondrion, complete genome",Insecta,15287,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_061330.png
6697,NC_006074,"Onychiurus orientalis mitochondrion, complete genome",Collembola,12984,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_006074.png
6698,NC_064152,"Cacajao melanocephalus isolate CCM017 voucher INPA:5239 mitochondrion, complete genome",Mammalia,16692,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_064152.png
6699,NC_032381,"Amphitetranychus viennensis mitochondrion, complete genome",Arachnida,13085,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_032381.png
6700,NC_047221,"Liponema brevicornis mitochondrion, complete genome",Anthozoa,19143,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_047221.png
6701,NC_028577,"Zaedyus pichiy voucher ISEM_T-6060 mitochondrion, complete genome",Mammalia,16598,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028577.png
6702,NC_031154,"Callianassa ceramica voucher NMV J40715 mitochondrion, complete genome",Malacostraca,16899,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031154.png
6703,NC_031860,"Angaria delphinus mitochondrion, complete genome",Gastropoda,19554,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031860.png
6704,NC_025510,"Mactra chinensis mitochondrion, complete genome",Bivalvia,17285,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025510.png
6705,NC_028089,"Fossorochromis rostratus mitochondrion, complete genome",Actinopteri,16581,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028089.png
6706,NC_033347,"Vespertilio murinus mitochondrion, complete genome",Mammalia,16721,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033347.png
6707,NC_020595,"Calyptorhynchus latirostris mitochondrion, complete genome",Aves,16841,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020595.png
6708,NC_024730,"Pycnonotus melanicterus voucher AHNU:A0014 mitochondrion, complete genome",Aves,17011,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_024730.png
6709,NC_025281,"Neochauliodes rotundatus mitochondrion, complete genome",Insecta,15774,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025281.png
6710,NC_020601,"Tachycineta albilinea mitochondrion, complete genome",Aves,17923,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020601.png
6711,NC_063754,"Xylophaga dorsalis mitochondrion, complete genome",Bivalvia,16787,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063754.png
6712,NC_027255,"Gnathopogon imberbis mitochondrion, complete genome",Actinopteri,16598,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027255.png
6713,NC_065680,"Dermanura rava voucher QCAZ:18228 mitochondrion, complete genome",Mammalia,16702,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065680.png
6714,NC_007979,"Phaethon rubricauda mitochondrion, complete genome",Aves,17777,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_007979.png
6715,NC_033543,"Bujurquina mariae mitochondrion, complete genome",Actinopteri,16540,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033543.png
6716,NC_036392,"Salvelinus namaycush strain NEFC_F16-146 mitochondrion, complete genome",Actinopteri,16653,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_036392.png
6717,NC_015992,"Tridentiger bifasciatus mitochondrion, complete genome",Actinopteri,16532,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_015992.png
6718,NC_007891,"Parakneria cameronensis mitochondrion, complete genome",Actinopteri,16619,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_007891.png
6719,NC_044150,"Stiphodon tuivi isolate tui5477 mitochondrion, complete genome",Actinopteri,16508,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044150.png
6720,NC_039124,"Buccinulum pertinax finlayi mitochondrion, complete genome",Gastropoda,15247,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_039124.png
6721,NC_020754,"Nannospalax galili isolate 575 mitochondrion, complete genome",Mammalia,16409,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020754.png
6722,NC_039551,"Proechimys trinitatis voucher MCZ:BANGS-7778 mitochondrion, complete genome",Mammalia,16632,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_039551.png
6723,CM010779,"Trichoplusia ni isolate ovarian cell line Hi5 mitochondrion, complete sequence, whole genome shotgun sequence",Insecta,15752,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM010779.png
6724,NC_011211,"Rhodeus ocellatus mitochondrion, complete genome",Actinopteri,16680,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_011211.png
6725,NC_027417,"Acipenser sturio mitochondrion, complete genome",Actinopteri,16555,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027417.png
6726,NC_013569,"Whitmania pigra mitochondrion, complete genome",Clitellata,14426,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_013569.png
6727,NC_056114,"Terapon theraps mitochondrion, complete genome",Actinopteri,16587,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056114.png
6728,NC_050004,"Darevskia chlorogaster mitochondrion, complete genome",Lepidosauria,17479,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050004.png
6729,NC_056138,"Pelopidas mathias mitochondrion, complete genome",Insecta,15524,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_056138.png
6730,NC_029837,"Regulus regulus mitochondrion, complete genome",Aves,16847,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_029837.png
6731,NC_033530,"Temnopleurus reevesii mitochondrion, complete genome",Echinoidea,15710,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033530.png
6732,NC_066662,"Schistodesmus spinosus voucher 21-NCU-XPWU-SSF01 mitochondrion, complete genome",Bivalvia,15964,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_066662.png
6733,NC_058255,"Eurycantha calcarata mitochondrion, complete genome",Insecta,16280,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_058255.png
6734,NC_027936,"Picoides pubescens mitochondrion, complete genome",Aves,16840,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027936.png
6735,NC_044769,"Lepus arcticus mitochondrion, complete genome",Mammalia,17109,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044769.png
6736,NC_060557,"Somanniathelphusa yangshanensis mitochondrion, complete genome",Malacostraca,17206,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_060557.png
6737,CM037599,"Prinia subflava isolate CZ2003 ecotype Zambia mitochondrion, complete sequence, whole genome shotgun sequence",Aves,18080,FALSE,TRUE,TRUE,TRUE,FALSE,/db/img/CM037599.png
6738,NC_022869,"Onychostoma rara mitochondrion, complete genome",Actinopteri,16590,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_022869.png
6739,NC_034638,"Paragabara curvicornuta mitochondrion, complete genome",Insecta,15532,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_034638.png
6740,NC_051458,"Encyrtus sasakii voucher 11-021 mitochondrion, complete genome",Insecta,15708,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_051458.png
6741,NC_012444,"Chamaeleo zeylanicus mitochondrion, complete genome",Lepidosauria,18923,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_012444.png
6742,NC_065678,"Lophostoma brasiliense voucher QCAZ:18085 mitochondrion, complete genome",Mammalia,16648,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065678.png
6743,NC_052817,"Urocolius indicus mitochondrion, complete genome",Aves,17267,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_052817.png
6744,NC_028574,"Tamandua mexicana voucher MVZ_192699 mitochondrion, complete genome",Mammalia,16385,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_028574.png
6745,NC_044787,"Diaphanes nubilus mitochondrion, complete genome",Insecta,17683,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_044787.png
6746,OW569311,"Aricia artaxerxes genome assembly, organelle: mitochondrion",Insecta,15791,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OW569311.png
6747,NC_015538,"Nicholsicypris normalis mitochondrion, complete genome",Actinopteri,16619,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_015538.png
6748,NC_015888,"Tachysurus fulvidraco mitochondrion, complete genome",Actinopteri,16527,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_015888.png
6749,NC_033968,"Sakuraeolis japonica mitochondrion, complete genome",Gastropoda,15059,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033968.png
6750,NC_026057,"Euphaea yayeyamana mitochondrion,complete genome",Insecta,15709,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_026057.png
6751,NC_025946,"Angaracris rhodopa mitochondrion, complete genome",Insecta,15930,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_025946.png
6752,NC_020630,"Oreamnos americanus mitochondrion, complete genome",Mammalia,16604,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020630.png
6753,NC_041109,"Anthus richardi mitochondrion, complete genome",Aves,16871,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_041109.png
6754,NC_033536,"Monticola gularis mitochondrion, complete genome",Aves,16801,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033536.png
6755,NC_039533,"Paruterina candelabraria mitochondrion, complete genome",Cestoda,13634,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_039533.png
6756,NC_016127,"Heliconema longissimum mitochondrion, complete genome",Chromadorea,13610,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_016127.png
6757,NC_010497,"Spilogale putorius mitochondrion, complete genome",Mammalia,16597,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_010497.png
6758,NC_027181,"Atrocalopteryx atrata voucher Agrion2014 mitochondrion, complete genome",Insecta,15424,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027181.png
6759,NC_048467,"Lyperosomum longicauda isolate PakDv2 mitochondrion, complete genome",Trematoda,14567,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_048467.png
6760,NC_014339,"Panulirus stimpsoni mitochondrion, complete genome",Malacostraca,15677,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_014339.png
6761,NC_066220,"Poeciliopsis monacha x P. lucida mitochondrion, complete genome",Actinopteri,16812,TRUE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_066220.png
6762,NC_059810,"Youtuus strigatus mitochondrion, complete genome",Insecta,16640,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_059810.png
6763,NC_021123,"Hebomoia glaucippe mitochondrion, complete genome",Insecta,15701,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_021123.png
6764,NC_022942,"Labeo chrysophekadion mitochondrial DNA, complete genome",Actinopteri,16602,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_022942.png
6765,NC_020466,"Ctenopharyngodon idella x Squaliobarbus curriculus mitochondrion, complete genome",Actinopteri,16609,TRUE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_020466.png
6766,NC_037398,"Tetraclita rufotincta mitochondrion, complete genome",Thecostraca,15002,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037398.png
6767,NC_021619,"Psenes pellucidus mitochondrion, complete genome",Actinopteri,16572,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_021619.png
6768,NC_031863,"Zenaida macroura mitochondrion, complete genome",Aves,17132,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031863.png
6769,NC_012452,"Chamaeleo calcaricarens mitochondrion, complete genome",Lepidosauria,17451,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_012452.png
6770,NC_007444,"Squilla empusa mitochondrion, complete genome",Malacostraca,15828,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_007444.png
6771,NC_063588,"Amynthas seungpanensis voucher JBNU0003 mitochondrion, complete genome",Clitellata,15085,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063588.png
6772,NC_061193,"Eudiplozoon nipponicum mitochondrion, complete genome",Monogenea,17328,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_061193.png
6773,NC_037144,"Rhinogobius rubromaculatus mitochondrion, complete genome",Actinopteri,16503,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037144.png
6774,NC_063495,"Forcipiger flavissimus mitochondrion, complete genome",Actinopteri,16600,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063495.png
6775,NC_017883,"Chelon labrosus mitochondrion, complete genome",Actinopteri,16898,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_017883.png
6776,NC_062064,"Haemaphysalis punctata isolate E36 mitochondrion, complete genome",Arachnida,14697,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062064.png
6777,NC_062164,"Haemaphysalis colasbelcouri isolate Y1 mitochondrion, complete genome",Arachnida,14885,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062164.png
6778,NC_027950,"Lutjanus peru mitochondrion, complete genome",Actinopteri,16502,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_027950.png
6779,NC_031508,"Squaliolus aliae mitochondrion, complete genome",Chondrichthyes,16717,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_031508.png
6780,NC_065683,"Choeroniscus minor voucher QCAZ:18233 mitochondrion, complete genome",Mammalia,16585,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_065683.png
6781,NC_039179,"Metapenaeus affinis mitochondrion, complete genome",Malacostraca,16027,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_039179.png
6782,NC_058020,"Cobitis hankugensis mitochondrion, complete genome",Actinopteri,16657,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_058020.png
6783,OW028732,"Pandemis cinnamomeana genome assembly, organelle: mitochondrion",Insecta,15825,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/OW028732.png
6784,NC_030339,"Aglaiogyrodactylus forficulatus mitochondrion, complete genome",Monogenea,14371,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_030339.png
6785,NC_004398,"Allocyttus niger mitochondrion, complete genome",Actinopteri,16750,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_004398.png
6786,NC_049896,"Bothrogonia yunana mitochondrion, complete genome",Insecta,15585,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_049896.png
6787,NC_012839,"Polychrus marmoratus mitochondrion, complete genome",Lepidosauria,17743,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_012839.png
6788,NC_033379,"Vema ewingi mitochondrion, complete genome",Monoplacophora,17910,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_033379.png
6789,NC_057109,"Artemia salina mitochondrion, complete genome",Branchiopoda,15826,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_057109.png
6790,NC_006078,"Ixodes uriae mitochondrion, complete genome",Arachnida,15053,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_006078.png
6791,NC_063589,"Echis omanensis mitochondrion, complete genome",Lepidosauria,16372,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_063589.png
6792,LR990548,"Phlogophora meticulosa genome assembly, organelle: mitochondrion",Insecta,15397,FALSE,FALSE,FALSE,FALSE,FALSE,/db/img/LR990548.png
6793,NC_062059,"Ixodes sinensis isolate A20 mitochondrion, complete genome",Arachnida,14534,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_062059.png
6794,NC_006325,"Stereochilus marginatus mitochondrion, complete genome",Amphibia,19631,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_006325.png
6795,NC_050329,"Triatoma sanguisuga mitochondrion, complete genome",Insecta,15421,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_050329.png
6796,NC_037862,"Euryades corethrus mitochondrion, complete genome",Insecta,15133,FALSE,FALSE,TRUE,FALSE,FALSE,/db/img/NC_037862.png
